sl,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Y
824,-1.17859705,-0.998927851,,1.4716733006708778,0.15241546155875524,,0.22434045544277556,,1.3089431565364635,0.1865941445080283,-1.157640226
825,-0.669457213,-0.166795466,,,-0.202240089,0.15536574611559287,,-0.740766604,0.19370946613515708,0.2744355693942098,-1.341072298
826,,,,0.12996629211599667,,,1.337343225676158,-1.179507412,,0.6666186289628364,-0.368568845
827,,0.45940555334208416,2.7535772156733374,,1.1309377962550249,-0.307072059,-0.992912374,,0.7119601713434042,0.4068278548291754,-0.139072165
828,0.4032513705988798,-0.214344387,,-0.179857244,,0.8407274281704181,,0.7623425594314492,-0.650721231,0.46892165184105333,1.6359589636444918
829,-0.191965742,1.5657885492389845,-0.418074629,,0.6065931575594277,,-0.072857055,-0.266584885,-0.513813483,-0.439723001,0.003477567
830,1.1120145981367944,-0.598550735,0.5664078826716058,0.31459500203114427,-1.396980116,0.5191694384264413,-1.41351321,0.6280918281651601,-0.507191643,0.008367253,0.3347715102205331
831,-1.29427995,0.12238232360481602,0.9269504179706196,,,0.45462102356748946,0.47961832364693924,,2.0154063637827733,0.5285534835483313,-2.321576611
832,,-0.143540447,-1.855353509,0.674722061,,,-0.21880107,0.2380393791163774,,0.8643889426789316,-0.299110972
833,-1.188379039,2.245569425,,1.6326995854665105,1.2754789857745101,-0.084548358,1.1665467057472083,-0.096176498,,1.503201414030688,-0.492358649
834,1.1288244629225053,-0.031339108,,-0.586200677,,0.9450808526179771,,0.28683087014667635,,,-1.318193649
835,0.2383550932785717,,0.8381891054253677,-1.267605269,-0.757314645,-2.387642208,,1.7981924099785127,2.083598244099669,0.092726205,-0.161876941
836,,,0.8735742024863639,-0.51438902,,-0.01275605,-0.56881267,-0.526192746,0.29332087168550824,-0.976888136,-1.481027466
837,0.45172934562351613,-0.47157896,0.12736730464823023,1.3839625661685588,,0.9198043401919923,-1.792032856,,,1.923330679206459,1.0059509644107572
838,-1.959952083,,1.456688850916263,,-0.21283881,0.3317389850555395,0.18450855372278024,1.5657704754544142,,1.3277728955142192,-1.585076276
839,,,,-1.159103093,0.48351169621009515,-0.385878113,,,,,-1.437908494
840,-0.478337388,,,0.6319096665579241,0.17956237377290588,0.7439018737144868,0.10994689214762728,-1.663397412,1.008793539242132,-0.087682922,-0.357339926
841,0.789516077,0.6902464768688565,-0.773296481,-0.914795405,0.655355101,-0.303249029,,-0.178200943,1.0234097774482882,,0.9000212772683437
842,0.2879749937141485,-0.374011199,0.2324276140615166,,-0.054215459,0.5311744436838554,0.046360076249706055,0.12460404274542186,1.7234107569382986,,1.5869259488198604
843,0.079403815,0.2144540879360341,-0.701870504,-0.172971546,0.309397788,,0.749220897,,0.9769827306786314,-0.088773679,-0.635673821
844,-0.986991356,1.3363847374319215,1.463278996737953,0.2637469823406603,,0.767449209,1.395772152812251,0.7280685254317251,-1.327688277,,-1.038559652
845,1.065656889480043,-0.509524205,-1.029625072,0.5048134304040838,,0.3299953539989592,,-0.566441888,-1.116107993,0.38581846787197815,-0.317689365
846,,0.14609578573239815,,,0.7149518910399967,,-0.788357971,-1.168264369,0.01576369,0.5610327970194089,-1.942379442
847,0.40517514,-0.512159844,,1.5023554712759948,0.20514468730902757,-1.633147936,0.2032003381006422,2.043956971212609,-1.287390813,0.029724661829022104,0.4560988416373909
848,,,0.19425215315377178,1.1399719860629245,0.084783286,1.277259557212047,-0.117655659,,,-1.817087029,0.024509378
849,0.2757814119258398,2.0540002884718427,0.4582354772858612,,-0.413031325,-0.244333391,0.9846414883332621,,1.4879479357968197,,2.585543408997113
850,0.035150579,,-0.753507319,-1.448167521,-1.126798358,0.049800035,-0.291992261,-1.469441705,-0.037323379,-0.318430324,1.1814190442511003
851,-1.172848855,,-0.320953001,-0.61663714,0.9266701647759397,,-1.985798991,0.003285784,,0.40421513601897335,1.0391783539376924
852,,,-0.007316133,-0.441578135,1.5510714046556944,-0.32422725,,2.4754181395979424,-0.194760227,0.5561568651990907,-1.071808178
853,0.646309433,,0.28948726541125236,,,-0.575993902,,,1.2106819089635574,0.3039180222246367,0.7514806914492533
854,0.8558297981059901,-0.869175909,,0.9478498441840553,1.4871671934581916,-0.770866172,,,0.09626125,,-0.878984501
855,0.20685731727579246,0.2461802823254352,-0.305490888,,,-1.03500223,,0.9150785243742204,-0.129548638,-0.493385469,1.0265256259148356
856,1.0095421538694018,1.103453204712511,,0.2123665279879456,-1.208474796,,,0.031406788,,-0.715973925,1.6798029976719961
857,,0.4550598569132106,-1.967639197,-1.01157723,-1.862941548,0.4190206038579806,-1.80273355,0.031729199,,1.6734339812709018,-0.186248136
858,,0.2984096016309557,-0.988971296,-1.193136036,-0.113469954,1.2282911569331254,0.5996588742203581,,,-2.243708332,-2.795826988
859,-0.752945798,,0.078320692,,-0.141471094,-0.17471953,0.022407241,,0.14933102610238283,,-0.813287382
860,0.40174827980478217,0.8261235436527639,-0.556025891,-0.059402731,1.1619065630465863,,1.8047021962559437,,-0.345364611,,1.0200096695851057
861,,-0.503350029,-0.500841157,,,-0.328441779,-0.132886805,-3.529209953,0.057159836,0.017806621486644806,2.0752870223394875
862,1.0385687974123936,1.309060948279402,-0.187708061,0.8162290816739554,,0.7673423426961045,,,-0.185588678,1.4004724471977792,1.0098333633615706
863,0.1810055367308467,1.496488148,-0.748732714,1.047851105,-0.652160037,0.22532867148920316,0.216682829,,0.25074061991132746,-0.739184538,2.1185742591234353
864,0.8803069520925639,,-0.583803422,-1.835232076,0.4993195683537887,-0.331180394,-0.131102856,0.556177756,-0.45639243,-0.268851971,3.7964428282332725
865,,1.4697539379850162,0.030069604113581585,-1.235673581,-1.195878481,,-1.129428001,,,0.6844984028686446,-0.475586574
866,-0.368136534,0.29365929115170897,0.1881216441955006,,0.6047499039397994,-2.605788588,,0.5179041881781331,-0.410456591,0.036202639,0.49913709127495925
867,,0.080925233,1.5079194172348667,,,-0.198046171,-2.850324105,-0.326502197,,0.2212295420006227,-2.086687553
868,0.15287071112000175,,1.3966704719481913,,2.280416311923196,,-1.310216394,-0.562071875,,,1.169408538615849
869,-0.9472499,-0.297975883,-0.161040281,-0.448120808,,0.6413213884653558,1.1665671351039588,,1.202527567647902,-1.363997086,-2.966392458
870,,-1.213801686,0.009211693,,-0.602142081,,,0.5728281233876548,-0.477625303,-0.533416958,-2.520252492
871,-1.345395263,,1.1774617529353326,0.090926008,,1.2361439727289343,,1.4199555794824656,1.4036069779001006,0.056011626,-2.944280481
872,-1.498549527,2.289500615345755,0.3872760562645462,-0.323887025,,,1.3109383498864404,-0.662347789,,-1.18587023,-0.569410715
873,0.6663343957412341,,0.2810092554868121,-0.146349724,-0.250988821,-0.868231174,0.7904302146842336,1.4897040367414378,-0.556668359,0.5535405049710949,1.493655409295469
874,0.4321836246602423,0.008097811,-1.526595733,-1.301597351,-0.780981951,-2.139004724,,0.3677032291797136,-0.029961048,-2.190235819,-1.421080733
875,-1.823870855,,1.970489965483977,,0.863798014,-0.479902408,,1.2146838488929317,,,-2.184521239
876,1.4180705541247638,,1.091205090586163,,,,0.43478762621465866,0.1316293114291747,,-0.00168281,0.9274806958655047
877,-0.442590238,,,-1.496507228,-1.679423735,-1.726718152,0.6179707575539414,,0.3000857758385668,,1.6182314772049011
878,-0.064708595,0.43840520338236943,0.1583035370905262,-2.709729743,-0.323625241,,,1.6864576165824976,-1.363150514,-0.349725299,0.5862550146316927
879,-1.566114814,1.519885075110083,1.0128562081485508,0.3505878868631747,0.16609486126021009,1.3806311003494742,1.211325194760139,1.158044696656121,,-0.3492283,-1.983389389
880,0.7671248320175574,,,-0.351248919,,,-0.749395781,-0.263376675,,0.4865989977486106,0.7038514056147152
881,-0.522366359,,0.4220952655451712,,,-0.449061625,-0.088431876,,-0.172350472,-1.488927524,1.975498194316259
882,,0.4199967500699922,-0.277069307,-0.100423708,0.7614664151889905,,,0.6995098064587445,-1.782274077,0.6849380057020193,1.6722130460021924
883,-1.674062463,-0.117594484,-1.163391104,1.4312465792900149,-1.157121054,-1.650189892,0.13335214159631562,-0.41370298,,0.5258151991548494,-2.651093168
884,,,-0.57521827,,,1.1027822473275728,-0.15327379,-2.427308245,0.39085302121855847,,-2.776690087
885,,0.4629490097437198,-1.189502764,-0.525307004,,-1.416729535,-1.147841228,0.9425515511652842,-0.431159245,,1.230155764
886,1.5279711787230157,,-0.381801164,-1.145774836,2.047406563859938,-0.024451819,1.3973280624694941,0.8936335446094399,-0.520901562,,1.2205172406397802
887,,1.4625173326199776,-1.876915976,,-0.121214805,,0.2617460947171974,-1.349596791,,-0.798473733,0.46736140792221903
888,-0.499791264,-0.071478494,-1.015566662,1.5731790288732976,,,-0.160079969,,1.758415614493028,,-1.213152226
889,,0.7200474104973147,,,,1.2693253180378326,0.890044503,1.299978352877571,-0.110421901,-0.862670319,1.570930989124907
890,2.1099854140833623,-1.526695616,-1.426513079,0.5651280405088313,,,,-1.995802727,-0.499544962,-1.873947807,0.9654931192612036
891,0.7804109582286599,-1.547231327,-1.277818846,0.5140252049614028,1.0618243520177295,-0.158968108,,,-0.215426859,-1.094705483,-0.096458336
892,0.5648914068846425,0.6130956907750826,,0.31206642407889745,-1.168499913,0.6903401613691801,-0.00138108,-0.482737444,-0.294635837,,1.011964899125758
893,0.8888437788544289,-1.418114734,-0.993485935,-0.328772885,,1.0542805490928489,-1.640840803,1.351347088752486,1.349420216983684,-1.174008326,2.3979278067765444
894,,-0.072221622,1.122424409299822,1.5912619698002022,-0.870827264,1.7519791046629654,,-0.368050614,-0.417210669,1.152337024924303,-2.54869431
895,1.298302466,0.9542236554333953,-1.350550049,,,-1.671234385,-2.067013829,1.0379892900207761,,,2.869359647239989
896,-0.208171929,0.36404108111320266,-0.082851127,,1.885556904,1.004217968987892,-0.335377452,-0.295094656,0.35948739471317603,-1.129621396,-0.62433156
897,,-1.330732437,-0.070534217,-1.1685715,-1.118083982,1.6457226136182097,0.059225894284554124,,-2.011379861,-0.597001759,-0.602089042
898,0.4612121187043472,,-2.154029821,,0.36655880354968934,1.2837619981986996,-0.655231119,-2.24206872,-0.996770752,,0.5708329747883848
899,,,-0.44835646,,,0.8963168161764239,-1.641798334,-1.601989513,1.4372424578452343,,-1.395792358
900,0.10327436220914413,,0.10078172895023148,-1.145937568,,2.7278307098681713,0.48394105366532936,-0.634946385,,,-0.659519832
901,,-1.029191843,-0.370834882,0.6553259745791783,1.4822897993617925,-0.199586921,-0.40466687,,-0.627637817,,1.9283168452048693
902,0.4118801175338736,,2.131605306558584,,,,0.5251572900302712,,0.3954532632965579,,-0.295838685
903,,,,1.1772453328290966,,1.7633608177300442,,1.3702831179905761,-0.991244312,-0.564339119,1.2536207357025086
904,,1.2332201655107236,-1.153576632,,,-0.186366005,,3.4359276159845202,0.41932070852587977,-0.735196438,1.8867360784729623
905,-1.296508331,,-0.940249886,,0.4520216357842265,,1.984955013783783,-0.735447319,,0.6391626658898175,-2.283601336
906,0.8920548937698285,1.2775765215431991,0.42849647899323895,1.0509127007879968,-0.665108172,,0.9047291501563995,1.5128866747535359,-1.668435992,-0.907183116,2.626256947156384
907,0.823140969,-2.65136448,0.49200617378835015,,,-0.43019,-1.074137347,-0.52154712,-0.492568502,-0.682841274,-0.429657791
908,-0.737678178,-0.271004785,-0.283104316,1.8741318998610565,-0.394185143,,-0.576882966,-0.589595776,-1.704370538,-1.571366248,-1.038303134
909,-1.20699828,0.18369683476007076,1.0761736552845853,-1.786664527,-0.549076801,-1.366890709,-0.264277094,1.0757694937071505,-0.446882402,-0.047516972,-3.123297668
910,1.455228396392314,,,0.1589152858357252,,0.4204820127359998,0.5153401540727593,-1.3671597,0.17514941738577372,-0.117573258,1.310566419632795
911,,0.8313470510191334,0.477449604,,0.9333300208640003,,-1.320521993,,-0.070140952,,1.3319433388269815
912,0.3977544760753508,-1.971227394,-0.647178551,0.47026990586448525,,,-0.557022595,-0.03280831,0.5951580064168556,0.952797023,1.1574857978556348
913,0.092492411,,,,-1.021253583,-0.178066597,-0.385884098,-0.103361783,-1.009282529,,0.2533764179928476
914,,,-1.792174957,0.3689261609262163,1.0831829148451766,0.5959110467623232,,,0.080978079,0.24778505884688073,2.1290245594823167
915,0.095807511,-0.18013463,-1.082651724,,0.47085449441352384,0.20082212546167189,,1.6792494877461053,-0.624378785,,-1.203364378
916,-0.734024469,,1.2333675500805437,,1.6609630540608336,0.46903588674608915,-0.877272441,,1.1327623061066514,0.9230647018766497,-0.306371678
917,-1.058040401,,0.20352298277651182,-0.507604589,,0.23366374340532553,-0.061812191,1.190851044,,,0.093077385
918,-1.667732396,-0.453654046,,,-0.773295713,,0.56744643,-0.623033895,-0.268577918,0.8764050247371578,-2.782292969
919,-0.544102182,-1.965425752,-1.301084436,0.009955586,-1.863423148,-0.297160417,-1.392096516,1.6399390068655983,,-1.058197102,-0.561592428
920,0.25675868,-0.960403732,-0.309315602,1.8034693279558056,-0.466688548,-0.286037462,,1.1461893776648633,-3.263266703,,0.5098746786398249
921,-0.045886094,,0.8635455077311673,1.2020272839704742,,2.0934866537708046,-1.423258824,,0.1498276985356943,-0.503701097,-0.101701111
922,-0.40936693,,0.20841786186378186,-0.920154351,,,-1.215049527,-0.817311702,-1.149974633,,-0.75482595
923,0.43247490546841544,0.12071035417796232,1.9743447766606508,-2.210453014,,0.006420239,0.8156703423719669,0.7164652043104087,,0.17265128485675557,-0.493465072
924,,0.6136799793544542,,0.7768264386493173,,-0.487062038,,-0.159196235,1.2973037604805013,3.2334936632485123,1.3381500708620562
925,,,,,-0.925160722,-1.260799297,,0.8077076027014347,,-0.720897868,1.5690704489295344
926,,,1.4162736205989954,-1.411367454,2.3521649334494557,-1.537992444,-2.029163719,-0.058912779,-1.134458928,-0.038755664,0.9341296403011453
927,,,-0.842411032,0.43265615257969103,-0.317337115,,-0.180372253,-0.964647423,-1.687710552,-0.172109431,-0.584463733
928,,-1.349961854,0.527457309,,,,-0.043842631,-1.034765941,0.764372296,-0.002904934,-1.906313869
929,-0.686096643,,,,,0.3495272676097139,-0.003258322,1.0489792655557526,,0.5746678404813418,-0.421467024
930,,-0.943045195,0.38530767071291894,-0.066011858,,0.041999087,,-0.153688069,-0.41259315,-1.304948539,-0.185517465
931,,,-1.020328868,,0.7340265441721783,,-0.531142208,,0.635813262,,0.40774851750609925
932,0.7973649891994805,-1.874015775,-1.415407908,,2.170124142930845,,,0.35654237829544994,-1.862276968,,-0.922114424
933,-0.549221519,-0.816669334,0.15480308997465927,-0.471110009,0.8692995459688505,,0.075011422,-0.879097224,-0.409635829,,-2.424153151
934,,0.16423213931246486,-0.212338205,-0.660586865,-0.470572486,-0.154551891,-0.767836513,0.007094475,-0.278176622,-0.611282537,-0.950910942
935,,0.41523992256162096,,0.14586043082470876,-1.026820137,-0.436771607,,,0.3873540479944179,,0.050244858
936,-0.355466667,-0.568719859,,,-2.068676954,,,1.3364526916831299,,1.2789496696354639,-0.963487592
937,0.7415899998425441,,-0.260446284,,,0.3972945655950222,-0.676808302,-0.174207047,1.981263454721924,0.251213797,0.1376601042377369
938,0.8693254268826153,0.5398849872492323,0.2733577439977027,0.10869890001506896,,0.7186422353106833,,-0.693762526,0.3855588055484719,-0.067007936,1.6310161127089007
939,-0.308255911,2.678775974966068,-1.539051308,,-0.862670944,0.1311954893433961,2.568587519090185,-0.962368995,,,3.013729111624267
940,-0.847216958,,-0.534529436,0.6540096401493369,-1.329189132,,-0.228984979,-1.568507838,,,-2.349779406
941,-1.037686688,0.4136198854746102,-0.58636395,-1.51838797,2.0399641600719596,-1.001633803,-0.196257807,,0.7103091519665778,0.4623524606710589,1.443308285385008
942,-0.826801038,-0.325827217,-0.226922434,0.748959498,-1.168321915,,,-0.008749397,-1.15998944,-1.298159012,-1.222789806
943,-0.874428409,-0.970523218,-0.414257024,,0.6955524212942098,,,-0.392968864,0.9928388786962945,0.2148761736103992,-1.011881336
944,-0.09968953,-1.43304477,,-1.27840994,1.3068512236723466,0.5305631231316476,-0.861620509,-0.564371644,-0.825290176,-0.885861216,-2.231044072
945,0.46030103121618055,-0.287536221,2.0811677442974634,1.2503598245169982,1.3094803404667223,0.6713569749481262,-0.422659071,,-0.348832695,,1.3134044910503446
946,0.40427938304992056,0.26236035860301515,0.12707266242950907,1.7402664273608581,,,-0.186153807,-1.406148976,-0.752209732,-1.650807263,0.5769320987031523
947,0.653656746,-1.03829295,,1.1342170301658476,-0.672016929,-0.268103693,,,,0.7779331641104418,0.073042859
948,,-0.611688036,,0.1300507521936395,,0.5300591957711293,,-0.958387675,0.3701954570502046,,-2.507959552
949,0.7290172528625397,-0.014280612,-1.827909219,0.10949912556094678,-1.685146625,0.6933620096556613,,1.8510842165068195,1.071312844372607,-1.060692506,0.7956737605115004
950,,-0.755101257,-1.221258603,1.825738086877094,-0.010314659,0.9334188041831667,-0.285030913,-0.179667488,-0.032627023,1.1065393185924464,-1.552462168
951,0.31162475567459863,-1.057333843,,-0.292815499,-0.455520124,-2.829505302,,0.1010126396618833,,,-0.453320802
952,-0.57521784,-0.369580427,,0.6391177730333506,,0.948937494,,-0.504226418,0.19841557490736433,,0.4141912920961529
953,0.23271830907924854,-1.542182106,-1.02772696,-2.018691407,-0.175116953,,-0.117076661,0.6435853794331272,2.352313897312389,0.4040558481200959,0.5945224282074252
954,,,0.000658208,-0.632894645,-0.558087,0.9852539092594899,1.0261562807722122,-1.646892482,-0.818169518,-0.464004387,-1.720091729
955,0.599088946,1.1430755885056563,2.701967934273884,-0.465673296,-0.415728714,0.5885700156377142,-0.682216719,-0.140961861,-0.415038109,,2.765740599215473
956,0.12323323015154566,-0.182360959,1.2712310502568995,0.005490408,-1.254747478,-0.258098873,,-1.210917835,0.6355059681529976,-0.24734044,0.077347715
957,0.9225082394980657,-1.966892251,-0.242461397,,0.955848583,,,1.5414100380841014,-0.368087109,1.335080835300719,-0.011192635
958,-1.044206151,-1.08087775,,-1.504740738,0.5727656284189578,0.10131319372132609,,-0.059443965,0.056048946295527126,0.5092649929249059,-1.485663803
959,-0.66264955,-0.706206307,0.47442943984341945,,-0.407313917,-0.0827841,1.594559508,,,,-0.946436953
960,-0.042352938,0.656883511,0.8361981156808681,0.10821760163053258,0.9558335730808833,0.7312304018802419,1.1129502296922626,,1.5699781961072512,-0.169693167,-2.344044539
961,-1.327058042,0.6637187436854202,0.7805531893227763,1.5699953933811395,1.281290356169706,,,0.22881059193862816,,0.30809653451408037,-1.180705069
962,-0.552503357,,0.054513186,0.47173358885013494,-0.09733071,0.9350201907325847,-2.723154313,0.18999357515784446,1.202489779152562,1.8700485084562146,-1.810694822
963,,1.6848830225825389,0.16893599575874238,0.002862576,0.5294156432277516,-0.003194283,-0.782357468,-0.515240244,-1.112152906,0.5283770948652446,3.200738551892009
964,,-0.360286117,-0.566683757,,0.7804481806100702,-1.130513997,-1.28768467,0.954509956,-1.375133238,,1.4173317458426289
965,,1.6192348033931345,,,2.251907450196455,-2.334395663,,,-0.337287008,1.2397783086070346,3.278464932906168
966,-0.03935406,0.13174386033759755,-0.274674664,-0.522510959,-0.547109963,0.2711662968367763,-0.774564966,0.9532048834912875,0.6532259246028234,,-0.211949567
967,-1.128924356,-1.699476547,-0.004185756,,1.2662087780945706,-0.554446309,,0.7275869074436836,,,-2.986677566
968,-0.167424127,-0.090680845,,1.1445401393078949,-0.755182158,-1.706970005,0.3229552929000445,,-0.301103595,1.1868742898588183,-0.87034555
969,0.5790939035087382,1.042356065725276,0.620351365,2.410334488783408,,,,0.9568012699148709,,,3.042913842797409
970,-0.530815955,1.4071265257169843,,-0.032461069,0.5424423378599244,0.26126438752919223,,-0.206871073,-0.701588508,-0.33507112,-0.519450079
971,,0.8419483325326256,-1.235163972,,,0.8393967170999113,-1.774651937,-0.091848075,0.45974469944882207,0.052016109262326755,-3.617766166
972,,-0.8218069,,0.8103260167685212,-0.53708612,-1.758540598,-0.158512391,1.2305579759317014,-1.263252618,,1.963337016201637
973,-0.837881595,0.087010854,,,-0.133747822,-1.489493902,2.825826969,-0.495337169,,0.9690358793536544,0.7061269461441065
974,1.8142548833484688,1.1264368680043029,,0.21390900949466274,,,-1.635188139,,-0.003201504,0.44500656114101217,4.036689004517142
975,-0.260934623,,0.7232395821922794,0.6447247540642086,-1.229400902,1.6993678975454027,-0.803065144,1.737542432987094,2.0221950569255713,0.5126565323637751,1.5369552192204503
976,1.0320130976794208,-3.082919763,-0.195002415,1.1021656399195396,0.9245102683140846,-1.219723338,-0.29372204,,0.41299284017275345,,0.6920728933857676
977,1.1304778427875717,1.182724860717409,-0.474366814,0.5212759304540885,,0.24190839501486613,,0.6224926232399093,-1.64118523,-1.829930162,1.7747743471998179
978,-0.121928317,,,,1.8856916657855893,,,0.19723387740704562,1.002909868948078,0.5760174144844643,-2.30384558
979,0.44201789970827926,,,-1.786847651,-0.076058745,,0.5798098440482081,0.020016902183505356,0.5818649344542106,,0.8378909936410882
980,-0.01074457,,,-1.878285042,0.34831009854087963,-1.468999381,,0.894927691,,-1.645660224,-0.059700167
981,-0.672393845,-1.501378525,-1.6947585,,0.5602983435601032,,0.6026268148797509,-0.011910851,,,-1.558353164
982,-0.440079672,,,0.08892687,,3.064728037894776,-1.345795598,-0.125098721,-1.423732111,-0.387785876,-1.281589983
983,-0.347093182,0.8448800262331382,-0.449666539,-0.1913196,-0.430317962,-1.401051744,,-0.381936715,0.073825883,0.5589472872248251,-0.888771208
984,-0.23459651,-0.252176264,-1.720813158,0.5397345172563511,-0.695897887,,1.3164399478541957,,,-0.016698613,-1.362423385
985,0.34870199801863844,-0.315520001,-0.564038409,0.5635322106974137,0.49757827469419513,,-1.654066165,,,0.21434107537030897,2.029090512161348
986,0.15115723167903694,,0.081081684,,,0.1173657510963127,-1.977186044,1.2770810621866373,0.41102266754258043,-1.203319329,1.0810298880378464
987,-0.78776304,0.23122420929452067,,-0.487962856,0.8255254073790749,,-1.042459011,-2.06436401,,1.5080771845440948,-0.674798067
988,2.0578022345854023,,-0.638429207,,0.4733398908330222,-1.562980852,,,-1.045710069,-0.749024899,2.4566210737935505
989,,0.28314225950470917,-0.625004046,0.076964383,,1.9614518237636474,-0.126244379,,1.5274523459795106,,-0.826093271
990,,,,,-0.097015658,-1.448393373,,1.2331549263163366,-1.234117082,-0.244747174,-0.556653695
991,-0.387484732,-0.697704571,0.24792300451900576,0.4433052412560076,0.4328269047934368,-0.976809764,-1.645983694,0.2623884365307285,,1.8383123796867857,1.0233121541369663
992,,1.990689794,,,,0.7583542335444021,,1.279164902965326,,0.1281061249354394,1.3506238132682729
993,,0.6447649695729887,-0.260411714,,,0.18093657666377086,-0.045713572,,,-1.455197419,-0.751567667
994,0.5689556063739339,,-1.324261843,,,-0.096518803,-2.13268303,,,,0.7034750865631549
995,-0.165476553,1.0429914373271527,,1.021751087651711,-2.77255361,1.7335230384421108,,,-0.782326031,,0.8836256801252413
996,,-0.27537233,0.6536639836148213,,,,0.5227198195161272,-0.256328666,-0.339982101,1.037134938675286,1.5123499596950651
997,,,-0.168229713,,-0.148206086,-0.757980013,-0.129725019,-0.671090893,-0.020739855,,3.837779191006272
998,-1.280717437,1.222691482570892,-0.969657613,,0.9545148466028355,0.9143041262295727,0.7948482049153512,,0.7240033085368497,1.3730881326061544,-0.902855373
999,0.4250225939953734,-1.837202347,-0.528533206,0.6963700717220878,,1.6201061394586438,-0.063179828,0.085248771,1.1247441989017355,-0.182849897,0.17959509274463942
