sl,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Y
835,1.0171700759930065,,,1.3380182017138544,0.5465246853363337,0.19495225430697063,,,-0.313826114,,1.7609172138767313
836,,0.5334484221584446,1.413065423,1.4876611139129527,0.088298385,-0.088885806,0.34992088152397666,-0.011459004,0.041694443507060946,,-1.828240268
837,-0.027140296,,0.1784745175129403,-0.369640988,0.42105825005356023,,-0.40955014,-0.99959498,-0.064990206,,1.745134751370698
838,,-0.804985714,,0.2530722974591107,,0.096336287,-0.715800576,0.8251486802061454,,,1.3045083440681462
839,-1.607909386,-0.187194339,-0.000671448,1.05616874,0.8813471772109664,-1.202108213,,-1.481021211,1.1202544460410724,-0.308021542,-4.015957991
840,0.217844302,,,0.42716759519299113,,-0.743839968,0.4272279308489621,0.412785762,,1.4125353430597467,0.9117864434738151
841,-1.372344068,-0.497956863,,0.073831504,1.2760433738137322,-0.205021236,-0.067249071,-1.61788526,0.5781236134652837,0.1155310679552525,-0.771624864
842,0.073688137,,,-0.648714788,1.3241415364556668,,-0.266869717,-0.312167316,0.2616766779754556,1.456128646982274,0.718451819
843,0.942153424,-0.600272772,,-1.544407862,,,,0.5580870709844418,0.3407943632548342,-1.581593958,1.9499852334171346
844,0.29065813917677213,,0.5429407504662838,1.580905163728481,,1.0643193547600809,0.4334702444945892,-0.17946828,1.3848779699530522,-0.04035093,-0.435248495
845,,0.22668608883904534,-0.890863689,1.2250717689433928,1.540069132863892,-1.232378252,-1.637025217,0.0738037,0.7935400252634311,,-0.273821902
846,-1.812929528,-1.135925616,,,-0.903067644,0.35048185943102117,-2.109135188,1.1497687299847774,0.6324614643355077,1.1585469359652734,-2.641714845
847,-0.219847582,-0.842226095,0.5737723293349929,-0.21668319,,0.6643955590470133,-1.223698836,,-0.649870524,-1.557027726,0.8705040727112194
848,0.039222827,-0.494856977,1.1642453477196248,,0.3953878091131814,1.775420949129414,-0.477177424,2.424881556065274,,-0.546868187,-0.000526973
849,2.2483315088979534,0.17245360243888905,1.0152910504166008,0.22346613656902706,-0.808422701,0.19595243915720523,,,1.5822536412443384,,1.7384037769854008
850,-0.433349353,0.630694945,-0.81302093,,,-1.778237986,0.36061988633051373,-0.271768454,,0.4259432893529932,-1.216421016
851,2.9703488369216617,-0.333257867,-1.214052443,1.0113200041546033,,0.19747605574483224,0.6665856569303326,0.48369673109336503,-1.990678715,1.8099173055213655,2.6588108977939466
852,,,,0.7972540708788504,,-0.38536198,,1.191155038270486,-0.756555866,,1.9766048802112925
853,1.5732037761916662,,,0.6413742427314574,-0.63856771,-2.217769963,0.5993575473781444,,-0.287168067,1.3077469381150475,1.4594246695557782
854,,,-1.168939346,0.5314405283489227,0.4366126400283621,-0.398401498,0.8540187943438355,,,-1.686775113,0.6562898889170888
855,,0.069240126,0.5570757626759953,-0.656375428,,,,-0.849715029,-1.135410536,,1.144900519797452
856,0.13066101090186036,,0.5678912000679887,0.1820843249070636,-2.078958629,-0.682052889,,,,,-1.363746854
857,-2.386455843,2.245150615310115,,-0.367496792,0.5264322694595103,-0.171553546,0.308934406,0.009705285,-0.648177662,-0.215882432,-3.19493142
858,-2.158223195,-1.435583562,-0.340879092,-0.863690115,-1.187285161,1.0394834369324588,-0.598657321,-1.615249743,0.018406253544249896,-0.426698368,-2.383433254
859,,-1.771050031,1.618002128521735,,,1.2111320726626227,1.8029854173547653,-0.876533643,0.6706307443272104,0.7367978672434989,-0.626964861
860,0.8958283615350487,-1.052120235,,,,-0.4078108,1.210469736645663,-1.568485673,0.081650906,,1.824420323209832
861,0.14549662214934278,-1.585324039,,-0.936890251,-0.874976254,-1.03503333,,-1.03784664,,,0.8595757639063457
862,1.9454611501012433,1.4745842943496064,0.6896551718303955,,1.7030816452276243,-0.801632002,,,0.5497020975941359,0.2926512490543609,1.4302770940180505
863,,-0.523276878,-2.019603146,-0.302972876,-0.196271556,,,-0.174291854,-0.576725969,,0.3790695098846115
864,-0.379775765,-0.209333878,0.34556337520805724,-1.998649203,0.5111168636190762,1.2079011604917151,0.825713694,0.3629677005405592,0.2648958996538914,-1.097231597,-1.469236529
865,,-0.781039236,-1.050168547,-0.558990983,-1.128323813,-0.915873834,,-0.302452359,-0.093372286,0.7643947797101475,0.1836941147037799
866,0.004227319,0.47233926004320914,-0.259788408,-0.801919033,1.2138329569931234,-1.337236961,1.4310374452135435,0.9285414890716233,,0.6405576300829408,-0.799858238
867,-1.137282322,,,,0.8567433802624163,,1.332722999572496,-0.447394115,,1.1378625669346927,-1.424564586
868,,,,0.7182009451520691,-0.367370583,-0.704147044,-1.110288645,0.19333445013319445,-0.32639305,0.26519133110107534,-0.524885836
869,0.29408496907845705,-0.084271852,1.0159574374175533,-0.354601838,,-1.31175223,,,,,1.2925432277679323
870,-1.378692137,1.5534671159525806,-0.651512934,,,,-0.305820461,1.8492318463013988,,0.6994814695536773,-2.244902055
871,,-0.291806776,-0.249605702,-0.837908525,-0.631082121,-0.612022996,1.6106352949396892,1.6942911574170143,,-0.628421049,2.085516150503984
872,-0.609193592,,-1.749281965,0.47254235895635455,0.10498557505271086,,,0.018142192923406585,0.076730042,,0.22135286532383436
873,-0.016599265,-0.783531311,-0.173832515,,,0.1687925762013365,,-1.35537724,-0.674400114,-0.694791849,-0.771157527
874,,-0.69862671,,,,-0.90462448,-0.894362491,-1.17440836,-0.865418207,,1.0842798462556715
875,-0.418686141,-0.536638038,1.1714408083618246,,1.6613433784182134,0.5648997592377842,0.504259729,,-0.764367694,0.7947255447149837,0.21562163670276657
876,0.1739132279999093,,,,0.820371717,,,-0.240941912,,,1.7779384974390082
877,,-0.817659173,0.5386592159011928,0.7633107565200761,,1.456563992033968,0.5213642292871926,-0.13660081,-0.645903976,-0.601798243,0.31201991775309645
878,-1.116792466,1.0201510471077186,0.38607925511092794,-0.466958521,0.6466888817739394,0.9731854108511191,1.4604230690688202,-0.717542702,0.4719315075357038,-0.070130754,-1.003830138
879,-1.492317405,0.8455982154574931,-1.360778924,0.043682349640884854,0.5726257906034058,,,1.0657879395768914,0.4974295389365219,-0.922690285,-2.133860385
880,-1.344086148,1.5096496347409611,0.9140009601816295,1.627149966566197,0.22314124221468726,-1.926405904,,-0.894585515,-0.177987925,-1.464947087,-2.495292248
881,0.13569180386196594,1.3985957202626937,0.1803161257921611,-1.51100381,0.6481249498826216,0.15274595178809255,0.46166044859344174,0.071535121,0.47666482,-0.973514445,-1.131167059
882,,0.16252000167006142,,-0.111353518,-0.517425573,,,1.0294365044931773,0.10038385357818348,1.5323840882384674,-0.745100896
883,,,0.11608786477445421,0.16914819171034462,0.085999516,0.2632300416321995,-0.191001037,0.6860065619221096,-0.278056204,-0.033282818,-2.622825774
884,-0.245400313,0.088819208,0.029600758176913225,,-0.602809292,-1.168461986,-1.211321507,-0.849943894,1.067077009099667,-1.227679582,1.293092650053341
885,-1.972031496,0.6778009492775358,0.067005379,0.016249773818293095,-0.370237562,0.5425612176651424,0.8892908632654871,,-1.354527453,-0.73617287,-2.59808928
886,,,-0.65394413,,-0.013610811,0.8521907784361016,-0.028504869,0.7865861519227308,,-0.218502849,-0.38608548
887,0.19696587454651313,,-0.049372646,1.4485152385774518,-0.110695784,-0.916481703,-0.194798736,-0.050747453,0.001435277,-1.293933842,-0.744664098
888,0.9380909990376852,-0.295663697,,-0.690084761,1.8986223117041217,-0.142390436,,0.8833536997753472,,-1.610424768,1.3074360815719417
889,-0.804681941,,,-0.029506899,-0.328923049,,0.5711807613767171,0.059831711,,0.8574986154338794,1.000918093637872
890,,1.397033430701924,1.5090434569391906,0.44342947630309343,-1.420157089,0.4140435090161331,0.5102869523820366,-0.865770643,0.35042254937379425,-1.176472259,-1.214742709
891,-0.561523992,,1.1829434905583587,,,,-1.643713192,-0.128689681,0.14682357344853003,,0.35623455771485124
892,-0.583177414,-0.434682466,-1.507422226,-2.595650845,-1.586140991,,-1.901372248,-0.491750193,,,-1.85829226
893,-2.015116552,,0.45777707640418164,-2.111298401,-1.182560004,-0.690395091,-0.534036359,0.8213486344875809,,,-1.607980169
894,1.6160649128711093,-1.042975239,0.518152429,,,0.10938833939330671,-1.840086355,-1.631048102,-0.184896102,1.0037428726540354,2.6334143100843392
895,1.0069939389841427,0.7689868716640322,1.7038462168325794,,0.6342965213966109,0.45228789257950847,-1.575933867,0.6932493410926676,,-0.307088727,-0.123977451
896,,-1.171017655,,-0.233866437,,,,1.1725085695079678,-0.87433144,0.5291473332868152,2.801333222825501
897,0.42102250811193165,-1.169916484,,-1.189014779,0.31541083274282317,,-1.40724774,-0.001651337,,0.5482341396954138,0.5029741465843406
898,0.6432824096883464,0.21594922286976237,-0.920191055,1.125370429766208,-0.299607582,-0.552490612,-1.880895996,,0.6822031501912975,,0.03172953
899,,0.044965498,0.6039640054272924,-1.518942912,,0.20081039998922612,-1.202924186,-1.686394156,0.7554499925391268,-0.192249146,-0.580574064
900,-1.44104088,-0.738430675,-0.704583522,,-0.626354747,0.4656311944675082,-0.146055662,-1.03009455,-1.699759078,0.438642463,-1.056417282
901,0.23026540021765415,,1.2176183588830178,-0.495375452,-1.4179535,,,,0.16167719387234467,0.821686896,0.040548404
902,,,-0.599661723,,-0.533019612,-0.593567834,-0.111025834,0.039292087,-1.414151106,,-0.480007727
903,-1.257503531,-1.155275914,-1.076858603,0.2644620549758451,-0.814991827,-1.689030823,0.249979135,-0.836952087,,,-0.993387918
904,-0.776005996,0.9574123777442425,-1.293552738,,1.008797998603725,,0.052872187969456585,-0.827962609,,0.9541546993017638,-1.036930746
905,-0.587036157,-0.002088892,-0.325997259,-0.768204644,0.32549778295114534,,1.5989052366020147,0.072473253,,-0.628113759,0.953915679
906,,-1.037783582,-0.731464273,,,0.2269730315969575,-0.39615345,,-1.058726809,-1.156078599,1.3834449259612212
907,-1.148936644,-0.492075321,0.12463015191699581,,0.34437350622608837,0.13488847495587286,,-0.378091833,-1.445142479,1.411537287174845,-1.174320174
908,-0.683937235,-0.830969223,0.2774384486799263,,-0.399322174,,-1.681578714,,,,-0.552534589
909,-2.535735748,0.4821129841079224,-0.163590292,-1.848594799,-0.037734277,-0.722652317,0.3741426551692028,-1.626282743,,2.862151378723374,-3.778786038
910,1.5498755558737125,0.704394509,0.07919067,0.4672897448187008,,,0.39205852179349765,-0.401901953,,1.6518337967386527,-1.079175929
911,0.40710682471848136,-0.787491553,0.9194823099171742,-1.248190336,0.018423402741548474,-0.578441938,,1.092148552017368,-0.132290694,,1.551396340678818
912,0.3651015045660568,-0.308272688,,0.39799890367468144,0.895282905,,,1.1474206747768236,,,0.1930192034473981
913,0.6315346047343217,0.2574068198278953,-1.30788939,0.6308753781771653,-1.533170385,,1.0788121911507254,1.682392989298564,,,0.30967642450061605
914,0.5246489926071727,-1.152187168,-0.867538835,0.9765288991702349,,0.14775818255173995,-0.786426742,-1.522320118,,1.1695305272981353,1.1042268426271722
915,,,,1.7921562677461593,,-0.817229782,-0.824728947,,0.6621855069915341,-0.169054072,-1.301399445
916,1.641301329987109,,-0.229453172,,-0.174111088,-0.586534327,-1.492010761,0.070003777,-0.964381368,,2.4927198793680323
917,0.45559789552768165,-0.349995117,,-0.818460768,,-0.390042298,,0.19999933912138482,0.3669333575142404,0.080524405,-0.575188662
918,0.5971764630915769,-2.291595329,0.15471446468401448,,-0.048847196,-0.373626367,0.8008257191254392,-0.251756518,-2.24747074,-0.884737005,1.2064173172142234
919,-1.071590599,-0.556910577,,,-1.756611199,0.064205369,0.5814391279559791,-1.995138913,0.2768320572089884,-0.532860008,-1.171966005
920,0.6940803862537326,0.23628155383680907,-1.336772179,,-0.404651845,-0.597817423,-1.711000629,-2.430592299,-1.274063552,-0.74933459,0.22327117341271602
921,0.5754252955130035,-0.084948559,,-0.773049847,-0.235236967,,1.4830837146779325,0.3337061589439007,,0.7138746181504666,-0.240133997
922,-0.923205836,,0.094371836,,-0.753603636,,,0.12532654602236448,,-0.972068962,-1.918695773
923,,-1.841198932,0.49378570913437747,-1.073955123,1.654762961975128,-0.692857642,,,0.5410935858791657,1.9397272364969176,0.5514924180609049
924,-0.312559791,0.6203717667961547,1.8422320118552236,-1.73817404,0.758444619,-0.195814554,0.9271424587745536,,1.3321082983465784,0.6230787086266555,-2.165370859
925,-0.178262451,0.6128766141916493,,1.0077138594244397,-1.452910112,-1.072082685,-0.155446514,,0.066578207,,-0.74065096
926,0.8424051009035977,-0.884491729,,-0.883472096,,1.228038911975094,-0.052933131,,0.051894925,0.46803449217514687,1.2774255227978455
927,0.906310426,-0.690914792,-1.187091187,-0.468041126,-0.120110836,0.5907738372206344,,-0.105764402,0.9662794382758878,,2.4957134805734844
928,,,,0.8979277471198102,0.488344253,0.44857613817601544,-0.165320747,-0.391473583,2.2166877802421214,-0.56397571,-0.769909492
929,-2.19526825,-1.788564955,-1.853202653,0.5710588419216919,-1.01524634,,,-1.853500655,-0.740304469,1.8160722186291072,-0.89530573
930,-0.530236936,-0.531873388,,-1.875055725,-0.219033533,1.3388956325548997,-0.742114862,-0.275586164,-0.758210509,1.4372033089244178,-1.795926047
931,,-0.310489664,1.429609650811026,-0.754014447,1.1721545333098495,0.6024303391515153,-0.726828776,,-0.163095872,-0.628450329,1.2784377170672347
932,,0.6307791511732385,1.1755564715225044,0.9331305415251573,-0.394280888,,,-0.881092076,,-0.439892298,-2.443441837
933,0.7030063764962398,1.5539903609198316,-1.441337653,0.025261577,0.3745558716816739,,0.2752484573255116,0.27996648202287605,-1.636639866,,-0.786495836
934,,0.2947041295744344,-0.08527972,-0.625745865,0.085002216,-1.351167651,-0.388513939,-1.341671042,,0.8968153556632625,-0.267562226
935,0.054669517,-1.01143499,,,,,,-2.147188375,1.0099327102125586,,0.5740560812922776
936,-0.581587132,0.8832852884540575,,,-0.041817508,,,-1.545553675,-0.356607896,-1.136177716,0.11948760958023774
937,1.1262533210200156,-0.609219577,,-0.647805248,0.7506833854222151,-1.098926417,1.253612950275358,-1.539279117,,,0.6632252045809249
938,-0.763085747,-0.008438288,,-1.434556415,-0.751008425,,,2.5026233707364924,-0.621348176,-0.825995002,0.055855018
939,-1.930253307,-1.23946435,,-0.187061791,1.3619435385533085,,-1.877882311,0.305380379,,-0.768250804,-1.76147293
940,,,1.088903321545444,,,1.0997339187192605,-0.452114071,,-0.494074736,,-0.493451682
941,-0.966534423,,,-0.295811725,2.849967736964771,-0.344291082,,1.2336279971092738,,-1.360322485,0.6690617226481872
942,0.9911979303343731,-1.996368015,1.394602303258041,-1.177941088,,-0.813769971,0.396819621,-1.330199511,0.9092314672742269,,2.2645696419242958
943,0.5033966682232286,0.6132854821374941,-1.009020982,-0.189282623,,,-1.97090355,-1.449042994,-0.138744012,,-0.715147031
944,,-1.000178197,1.4286775801599327,,0.6118831516239563,-0.686250638,,-1.084871206,,,-0.299250268
945,-1.19400343,0.820430221,0.4330064958276645,-1.357743288,-0.725489583,,-1.889701044,-0.232113022,-0.177133987,-0.534765147,-1.872844373
946,,,,0.5490127388731945,-0.80136704,0.2600925844957372,0.8045172423706566,-1.171556772,-0.137020168,1.3500312805567576,1.8908062413636373
947,-0.04309166,-0.368521264,0.043196856,-0.384204301,-1.384623826,-1.206030016,-1.088801021,,,-0.380047557,-0.958437877
948,0.8245758949697567,0.029719761639231082,-1.01898618,,-0.853835515,1.135922039759976,-0.510032931,,1.4936465340293479,,-0.717779383
949,1.2660973450855653,-0.286403135,1.1047376990882953,,,0.887880728,-1.283105812,0.8060160068635613,,0.710064766,1.1911507941072665
950,,,,,-1.122166074,0.2612997138515356,-0.385836253,,0.053075755,0.7228920992375978,-0.115946249
951,0.48679321377600954,,,-0.105374053,0.10022118654402243,0.6701500719214315,-0.950676239,1.0477710817042998,-1.68288647,-0.394672392,-0.025024504
952,-0.741510476,-0.103735531,0.7807138649775363,-0.465018272,,-1.733952714,-0.121885046,-1.980620976,-0.950101094,-0.761050885,-0.861749117
953,,-1.858210426,-0.782314733,,0.19116706023553828,-1.146357256,,-0.915777379,,-0.539119078,1.5969983298945873
954,0.081076796,0.6575594826454273,0.3815723014908301,,,,0.054959179,1.547435069446561,,,0.2268306395130365
955,0.30898736752380673,,-1.262410632,,,0.3041072488770908,-1.060039319,-0.510025897,,,0.5028191103272028
956,0.3340495955901056,,0.28551034870885084,0.7319905873077588,,,2.2833377835127293,,,,-0.188601083
957,,1.377733811961999,,-1.212925189,-0.561348225,0.3147904456802974,0.44537089931359414,,,0.9232257169105976,-0.087588327
958,-0.55597446,0.9790159438532476,-0.347065653,,-0.215621044,,,,,,-0.316120365
959,-0.329569255,1.2873416844058878,,-0.148247893,0.7216766246161135,-0.641559041,,0.5557251537198674,-1.174978577,1.8161956480210348,-1.18889889
960,-1.037875774,-0.017792114,-0.081457607,0.2541661772645415,-0.243753362,-0.96666744,0.3764488718801751,-0.014190076,-1.384616244,-0.541587696,-3.565747682
961,-1.013493128,-0.151347356,,,-1.231462886,,,0.7816092107717948,-0.027849233,-1.060431067,-1.498524018
962,-0.459547099,,-0.112135314,-0.896875399,0.23341331383441855,1.3769096957345217,0.7470659966197741,0.4156103391929469,-0.569329524,,-0.512234268
963,,1.397463431136344,-0.670882459,0.45932304300727794,1.1480369254880622,-1.810586755,-1.214099083,1.1972513280471915,-1.848667207,0.2123104418758621,-2.013842715
964,,,,0.33314232842859065,-1.479436623,1.867815958800395,0.20618523003623965,-0.600519895,,,0.7602337202883716
965,1.6857969252236469,-2.297031205,0.11876597366148825,,-2.01399122,0.06778428,-0.955793782,,-0.703749447,,2.7654142748126693
966,-0.124599798,,-1.275828266,-0.505957567,-0.329235147,,-0.731954566,,-1.308174462,,-0.512188189
967,,0.5435774094850631,-0.334338834,-2.120518833,0.19675561721175408,,-1.342551549,-0.646952686,0.15615455386775393,-0.340309657,-1.676793789
968,0.007232783,1.3814098769922794,1.4010404995583432,,0.7450151719168013,-0.739244441,,,0.8601982292583419,,-0.004544725
969,-0.595504661,-1.472765223,-1.617525146,0.4758564913665243,,-0.917242783,3.1739330691418255,0.7292889889727447,0.870916908,-0.674037025,1.169402732545064
970,-0.025147096,,,-1.945465338,-0.220560948,,,-1.940092599,2.2299941867946034,1.6314100081627432,-0.35284496
971,,,0.8591638170326928,-0.901759982,-0.438375775,1.6343576800506747,0.7077315625465296,-0.672059861,-0.955751531,0.5956288020249386,-1.169046115
972,,-0.361216662,-0.060153368,-1.764130755,-0.173864157,0.31731839446947635,,-1.186612057,-0.199566467,0.7685870838932912,1.7167952602465884
973,0.030046908012473818,,,1.399804797426067,0.7004663302026509,-1.49732449,1.422175625740156,,-1.621163097,,2.7751392904036942
974,,0.884229289,-1.164123943,0.555526128,,0.8050614195994219,0.7667225370471669,-0.562511264,,1.924420652666318,0.39716307615523055
975,-0.048565192,-0.323585514,-1.949875846,0.1793650549223118,1.210311520032921,-1.291561994,1.6417212766772564,1.5543165982849345,0.8134221132305792,-2.935525627,2.1282772274135335
976,,-1.060498844,-0.641178134,,-0.45063287,-0.077307671,0.34127214080573015,,0.6091335750539015,-0.994678358,2.4037177501944655
977,-0.050174438,-0.620603537,0.18111485328144875,-0.359100679,0.4127158276141893,,-1.07185004,,-0.008691624,0.7652232964255729,0.5974159567176369
978,-0.352264491,0.32060585841411404,-1.054111845,2.005410639,-0.555569513,0.40847017234956096,3.4910717879122783,0.7030949146229892,0.588758274,,0.5753910787546245
979,,-0.050256641,-0.230141106,-0.618134612,-1.229679665,0.5079066460207893,-0.979146444,0.6487976105273008,0.47938835815087616,0.9493369229339481,-1.424319294
980,-1.049477264,0.45994994856608096,,-0.895306468,-0.923675581,0.30914540816891234,0.45244468175124947,-0.213022833,-0.388993173,-1.738957316,0.15122873566851336
981,,,-0.77143681,-0.716121377,-0.486661793,-1.15530699,0.1382105731595137,,-0.102066913,2.9412924662603497,-0.242284105
982,0.4203871620727183,,0.8251465441487356,0.31335751831562864,,-0.058923264,0.14302020100543733,-0.705413582,-0.912934572,-0.366859476,-1.6418985
983,-0.621691349,-1.557238652,-0.828363177,,,0.2861984586995188,0.5618825270777139,-1.29604317,0.7048013784412872,0.7475741493915639,0.38095377652622603
984,,-0.546126518,,0.33995422216064186,0.1868757033770579,0.1357146310019511,-0.87363728,,0.5491818872137496,0.8320417280431683,1.2221115401986142
985,-0.479700819,-0.672899669,0.9781268190609265,-1.875672141,0.27535814120129765,-0.303560089,,-0.031405561,-0.505824536,-1.061798265,-0.260578674
986,,-0.759245669,,,-0.399047513,-0.442135399,0.024972708963100325,0.089669322,-0.472659904,,0.6939903893080006
987,,-1.470786883,0.9111529716809752,0.9296658751663188,-1.6117008,0.20027219465319174,-0.241672903,1.156452133097768,,1.2233219675908615,0.6158218820110093
988,-0.197770838,-1.785501435,1.2774676740649469,-0.258893108,0.8874013494465053,-0.073750332,-1.959795806,-1.017749596,0.7325239561347257,1.5110764001678485,0.20067470721278446
989,-0.337690872,-2.256132585,1.458641587579176,,,-0.734332863,,,,-0.33190608,-0.573123099
990,-1.84701755,-0.850818595,0.096134455,0.23689388743373638,0.9732353230442023,-0.46072813,0.8694849607936701,0.41698537581618844,-0.806557952,-0.530234042,-2.751855925
991,-0.695531731,-1.61016695,0.8147428718306661,-1.49291827,-1.370913952,-0.461933358,-1.166601042,,-0.229666964,-1.105325361,0.5855547355052604
992,0.1071869862635114,0.8964334317450143,0.33911055368802073,,-0.136771278,-2.407236575,0.5553479109718089,-0.693949954,1.234307613999744,-0.888032169,0.2299315786739376
993,-0.656845113,,,,0.3681323518067146,,,0.3772390562568349,0.6988317129085762,,0.5884474436036535
994,,1.0552833311478313,,-2.006831435,,-0.187831908,3.0325065119618815,-0.589760391,0.5409970625616636,,0.15176641751244585
995,,,1.3715499728181846,-1.015024913,,1.4984503476235056,0.39951578552321243,-1.743937829,0.6794543929159577,-0.20646422,-1.451404334
996,1.788901951015766,0.9783057556124598,-1.752214619,,-1.510240213,,-0.438043408,,,0.4522415378325959,3.4400553580863913
997,-0.418184893,-0.516211679,,0.056899131,-0.65561405,0.6505763417679364,-0.494961623,0.062029259,,-0.291443187,0.2844018659660249
998,0.24942292983871253,0.9826215463768289,1.2205720841012215,-2.592753785,,-1.212377791,,,,-0.733115721,0.5066752817576073
999,-1.390842456,-0.622442623,0.3280419111732784,-0.387064435,0.562814385,,,,,0.7521569018540956,-0.933308695
